rule_name,osm_id,osm_reference_element,source,time_stamp,metadata
food_cuisine_check,9815986649,node,mmi2018,2023-02-08T13:35:51.367781,
food_cuisine_check,9815987588,node,mmi2018,2023-02-08T13:35:51.373898,
food_cuisine_check,9815987589,node,mmi2018,2023-02-08T13:35:51.374592,
food_cuisine_check,9815987681,node,mmi2018,2023-02-08T13:35:51.376725,
food_cuisine_check,9815987846,node,mmi2018,2023-02-08T13:35:51.378303,
food_cuisine_check,9816002246,node,mmi2018,2023-02-08T13:35:51.383184,
food_cuisine_check,9816002248,node,mmi2018,2023-02-08T13:35:51.384043,
food_cuisine_check,9816002249,node,mmi2018,2023-02-08T13:35:51.384567,
food_cuisine_check,9816002255,node,mmi2018,2023-02-08T13:35:51.386902,
food_cuisine_check,9816002256,node,mmi2018,2023-02-08T13:35:51.387500,
food_cuisine_check,9816002259,node,mmi2018,2023-02-08T13:35:51.388698,
food_cuisine_check,9816002322,node,mmi2018,2023-02-08T13:35:51.392247,
food_cuisine_check,9816002342,node,mmi2018,2023-02-08T13:35:51.394419,
food_cuisine_check,9816002346,node,mmi2018,2023-02-08T13:35:51.395263,
food_cuisine_check,9816002349,node,mmi2018,2023-02-08T13:35:51.396435,
food_cuisine_check,9816002350,node,mmi2018,2023-02-08T13:35:51.397123,
food_cuisine_check,9816002351,node,mmi2018,2023-02-08T13:35:51.398163,
food_cuisine_check,9816002352,node,mmi2018,2023-02-08T13:35:51.398862,
food_cuisine_check,9816002365,node,mmi2018,2023-02-08T13:35:51.403262,
food_cuisine_check,9816002371,node,mmi2018,2023-02-08T13:35:51.405463,
food_cuisine_check,9816002373,node,mmi2018,2023-02-08T13:35:51.406348,
food_cuisine_check,9816002374,node,mmi2018,2023-02-08T13:35:51.406908,
food_cuisine_check,9816002378,node,mmi2018,2023-02-08T13:35:51.408428,
food_cuisine_check,9816002385,node,mmi2018,2023-02-08T13:35:51.411047,
food_cuisine_check,9816002391,node,mmi2018,2023-02-08T13:35:51.413262,
food_cuisine_check,9816002392,node,mmi2018,2023-02-08T13:35:51.413796,
food_cuisine_check,9816002398,node,mmi2018,2023-02-08T13:35:51.415988,
food_cuisine_check,9816002401,node,mmi2018,2023-02-08T13:35:51.417198,
food_cuisine_check,9816002402,node,mmi2018,2023-02-08T13:35:51.417726,
food_cuisine_check,9816002410,node,mmi2018,2023-02-08T13:35:51.420806,
food_cuisine_check,9816002656,node,mmi2018,2023-02-08T13:35:51.427402,
food_cuisine_check,9816002674,node,mmi2018,2023-02-08T13:35:51.433726,
food_cuisine_check,9816002683,node,mmi2018,2023-02-08T13:35:51.436997,
food_cuisine_check,9816002690,node,mmi2018,2023-02-08T13:35:51.439562,
food_cuisine_check,9816002706,node,mmi2018,2023-02-08T13:35:51.444927,
food_cuisine_check,9816002708,node,mmi2018,2023-02-08T13:35:51.445858,
food_cuisine_check,9816002714,node,mmi2018,2023-02-08T13:35:51.448076,
food_cuisine_check,9816002715,node,mmi2018,2023-02-08T13:35:51.448604,
food_cuisine_check,9816002730,node,mmi2018,2023-02-08T13:35:51.451838,
food_cuisine_check,9816002737,node,mmi2018,2023-02-08T13:35:51.454193,
food_cuisine_check,9816002739,node,mmi2018,2023-02-08T13:35:51.455091,
food_cuisine_check,9816002757,node,mmi2018,2023-02-08T13:35:51.457210,
food_cuisine_check,9816003508,node,mmi2018,2023-02-08T13:35:51.466282,
food_cuisine_check,9816003513,node,mmi2018,2023-02-08T13:35:51.468186,
food_cuisine_check,9816003517,node,mmi2018,2023-02-08T13:35:51.469801,
food_cuisine_check,9816003518,node,mmi2018,2023-02-08T13:35:51.470398,
food_cuisine_check,9816003519,node,mmi2018,2023-02-08T13:35:51.471544,
food_cuisine_check,9816003655,node,mmi2018,2023-02-08T13:35:51.473563,
food_cuisine_check,9816004060,node,mmi2018,2023-02-08T13:35:51.474486,
food_cuisine_check,9816004061,node,mmi2018,2023-02-08T13:35:51.475065,
food_cuisine_check,9816004089,node,mmi2018,2023-02-08T13:35:51.475621,
food_cuisine_check,9816004090,node,mmi2018,2023-02-08T13:35:51.476186,
food_cuisine_check,9816004356,node,mmi2018,2023-02-08T13:35:51.480994,
food_cuisine_check,9816004370,node,mmi2018,2023-02-08T13:35:51.482481,
food_cuisine_check,9816008992,node,mmi2018,2023-02-08T13:35:51.484697,
food_cuisine_check,9816012912,node,mmi2018,2023-02-08T13:35:51.486611,
food_cuisine_check,9816012914,node,mmi2018,2023-02-08T13:35:51.487195,
food_cuisine_check,9816012956,node,mmi2018,2023-02-08T13:35:51.490414,
food_cuisine_check,9816027441,node,mmi2018,2023-02-08T13:35:51.547459,
food_cuisine_check,9816027665,node,mmi2018,2023-02-08T13:35:51.550550,
food_cuisine_check,9816027666,node,mmi2018,2023-02-08T13:35:51.551197,
food_cuisine_check,9816027676,node,mmi2018,2023-02-08T13:35:51.554050,
food_cuisine_check,9816027680,node,mmi2018,2023-02-08T13:35:51.554984,
food_cuisine_check,9816027689,node,mmi2018,2023-02-08T13:35:51.557822,
food_cuisine_check,9816027701,node,mmi2018,2023-02-08T13:35:51.560451,
food_cuisine_check,9816027702,node,mmi2018,2023-02-08T13:35:51.561001,
food_cuisine_check,9816027704,node,mmi2018,2023-02-08T13:35:51.561541,
food_cuisine_check,9816027705,node,mmi2018,2023-02-08T13:35:51.562073,
food_cuisine_check,9816027706,node,mmi2018,2023-02-08T13:35:51.562644,
food_cuisine_check,9816027708,node,mmi2018,2023-02-08T13:35:51.563567,
food_cuisine_check,9816027713,node,mmi2018,2023-02-08T13:35:51.565124,
food_cuisine_check,9816027715,node,mmi2018,2023-02-08T13:35:51.565690,
food_cuisine_check,9816027760,node,mmi2018,2023-02-08T13:35:51.569988,
food_cuisine_check,9816027786,node,mmi2018,2023-02-08T13:35:51.572278,
food_cuisine_check,9816027964,node,mmi2018,2023-02-08T13:35:51.575267,
food_cuisine_check,9816028771,node,mmi2018,2023-02-08T13:35:51.580340,
food_cuisine_check,9816030638,node,mmi2018,2023-02-08T13:35:51.593832,
food_cuisine_check,9816030666,node,mmi2018,2023-02-08T13:35:51.594466,
food_cuisine_check,9816030716,node,mmi2018,2023-02-08T13:35:51.595056,
food_cuisine_check,9816032276,node,mmi2018,2023-02-08T13:35:51.603203,
food_cuisine_check,9816032392,node,mmi2018,2023-02-08T13:35:51.603771,
food_cuisine_check,9816032396,node,mmi2018,2023-02-08T13:35:51.604353,
food_cuisine_check,9816032414,node,mmi2018,2023-02-08T13:35:51.604913,
food_cuisine_check,9816032417,node,mmi2018,2023-02-08T13:35:51.605470,
food_cuisine_check,9816032468,node,mmi2018,2023-02-08T13:35:51.606012,
food_cuisine_check,9816032492,node,mmi2018,2023-02-08T13:35:51.606545,
food_cuisine_check,9816032524,node,mmi2018,2023-02-08T13:35:51.607105,
food_cuisine_check,9816032619,node,mmi2018,2023-02-08T13:35:51.607648,
food_cuisine_check,9816034602,node,mmi2018,2023-02-08T13:35:51.618700,
food_cuisine_check,9816034697,node,mmi2018,2023-02-08T13:35:51.620303,
food_cuisine_check,9816034699,node,mmi2018,2023-02-08T13:35:51.620877,
food_cuisine_check,9816035057,node,mmi2018,2023-02-08T13:35:51.628770,
food_cuisine_check,9816035095,node,mmi2018,2023-02-08T13:35:51.629667,
food_cuisine_check,9816035148,node,mmi2018,2023-02-08T13:35:51.630620,
food_cuisine_check,9816053092,node,mmi2018,2023-02-08T13:35:51.709476,
food_cuisine_check,9816053096,node,mmi2018,2023-02-08T13:35:51.710212,
food_cuisine_check,9816053097,node,mmi2018,2023-02-08T13:35:51.710853,
food_cuisine_check,9816053098,node,mmi2018,2023-02-08T13:35:51.711412,
food_cuisine_check,9816053099,node,mmi2018,2023-02-08T13:35:51.712048,
food_cuisine_check,9816053101,node,mmi2018,2023-02-08T13:35:51.713006,
food_cuisine_check,9816053261,node,mmi2018,2023-02-08T13:35:51.714805,
food_cuisine_check,9816144194,node,mmi2018,2023-02-08T13:35:51.739629,
food_cuisine_check,9816145073,node,mmi2018,2023-02-08T13:35:51.745297,
food_cuisine_check,9816145149,node,mmi2018,2023-02-08T13:35:51.757907,
food_cuisine_check,9816145198,node,mmi2018,2023-02-08T13:35:51.766432,
food_cuisine_check,9816145209,node,mmi2018,2023-02-08T13:35:51.767587,
food_cuisine_check,9816145789,node,mmi2018,2023-02-08T13:35:51.775882,
food_cuisine_check,9816145846,node,mmi2018,2023-02-08T13:35:51.777737,
food_cuisine_check,9816145847,node,mmi2018,2023-02-08T13:35:51.778315,
food_cuisine_check,9816145853,node,mmi2018,2023-02-08T13:35:51.779592,
food_cuisine_check,9816145913,node,mmi2018,2023-02-08T13:35:51.782056,
food_cuisine_check,9816145916,node,mmi2018,2023-02-08T13:35:51.782635,
food_cuisine_check,9816145917,node,mmi2018,2023-02-08T13:35:51.783165,
food_cuisine_check,9816145975,node,mmi2018,2023-02-08T13:35:51.789373,
food_cuisine_check,9816145977,node,mmi2018,2023-02-08T13:35:51.789934,
food_cuisine_check,9816145978,node,mmi2018,2023-02-08T13:35:51.790470,
food_cuisine_check,9816145982,node,mmi2018,2023-02-08T13:35:51.792037,
food_cuisine_check,9816146036,node,mmi2018,2023-02-08T13:35:51.802062,
food_cuisine_check,9816146067,node,mmi2018,2023-02-08T13:35:51.810096,
food_cuisine_check,9816146137,node,mmi2018,2023-02-08T13:35:51.822576,
food_cuisine_check,9816146156,node,mmi2018,2023-02-08T13:35:51.826667,
food_cuisine_check,9816146174,node,mmi2018,2023-02-08T13:35:51.828169,
food_cuisine_check,9816146298,node,mmi2018,2023-02-08T13:35:51.842163,
food_cuisine_check,9816146300,node,mmi2018,2023-02-08T13:35:51.843072,
food_cuisine_check,9816146374,node,mmi2018,2023-02-08T13:35:51.858011,
food_cuisine_check,9816146378,node,mmi2018,2023-02-08T13:35:51.859258,
food_cuisine_check,9816146460,node,mmi2018,2023-02-08T13:35:51.874427,
food_cuisine_check,9816146500,node,mmi2018,2023-02-08T13:35:51.884202,
food_cuisine_check,9816146642,node,mmi2018,2023-02-08T13:35:51.910721,
food_cuisine_check,9816146650,node,mmi2018,2023-02-08T13:35:51.911980,
food_cuisine_check,9816146675,node,mmi2018,2023-02-08T13:35:51.918665,
food_cuisine_check,9816146895,node,mmi2018,2023-02-08T13:35:51.946523,
food_cuisine_check,9816147196,node,mmi2018,2023-02-08T13:35:51.965932,
food_cuisine_check,9816147462,node,mmi2018,2023-02-08T13:35:51.972186,
food_cuisine_check,9816147650,node,mmi2018,2023-02-08T13:35:51.984082,
food_cuisine_check,9816147651,node,mmi2018,2023-02-08T13:35:51.984669,
food_cuisine_check,9816147658,node,mmi2018,2023-02-08T13:35:51.986794,
food_cuisine_check,9816147920,node,mmi2018,2023-02-08T13:35:52.006232,
food_cuisine_check,9816147925,node,mmi2018,2023-02-08T13:35:52.007476,
food_cuisine_check,9816147936,node,mmi2018,2023-02-08T13:35:52.010739,
food_cuisine_check,9816147945,node,mmi2018,2023-02-08T13:35:52.012677,
food_cuisine_check,9816148008,node,mmi2018,2023-02-08T13:35:52.022070,
food_cuisine_check,9816148523,node,mmi2018,2023-02-08T13:35:52.028812,
food_cuisine_check,9816148579,node,mmi2018,2023-02-08T13:35:52.032827,
food_cuisine_check,9816148581,node,mmi2018,2023-02-08T13:35:52.033727,
food_cuisine_check,9816148607,node,mmi2018,2023-02-08T13:35:52.039355,
food_cuisine_check,9816148651,node,mmi2018,2023-02-08T13:35:52.045333,
food_cuisine_check,9816148665,node,mmi2018,2023-02-08T13:35:52.048842,
food_cuisine_check,9816148721,node,mmi2018,2023-02-08T13:35:52.058970,
food_cuisine_check,9816148786,node,mmi2018,2023-02-08T13:35:52.073495,
food_cuisine_check,9816148823,node,mmi2018,2023-02-08T13:35:52.077373,
food_cuisine_check,9816148824,node,mmi2018,2023-02-08T13:35:52.077936,
food_cuisine_check,9816148833,node,mmi2018,2023-02-08T13:35:52.080334,
food_cuisine_check,9816148834,node,mmi2018,2023-02-08T13:35:52.080883,
food_cuisine_check,9816148863,node,mmi2018,2023-02-08T13:35:52.086776,
food_cuisine_check,9816148899,node,mmi2018,2023-02-08T13:35:52.090038,
food_cuisine_check,9816148955,node,mmi2018,2023-02-08T13:35:52.096851,
food_cuisine_check,9816148977,node,mmi2018,2023-02-08T13:35:52.102676,
food_cuisine_check,9816149027,node,mmi2018,2023-02-08T13:35:52.111581,
food_cuisine_check,9816149079,node,mmi2018,2023-02-08T13:35:52.118795,
food_cuisine_check,9816149089,node,mmi2018,2023-02-08T13:35:52.121659,
food_cuisine_check,9816149090,node,mmi2018,2023-02-08T13:35:52.122203,
food_cuisine_check,9816149117,node,mmi2018,2023-02-08T13:35:52.125620,
food_cuisine_check,9816149156,node,mmi2018,2023-02-08T13:35:52.127948,
food_cuisine_check,9816149205,node,mmi2018,2023-02-08T13:35:52.130667,
food_cuisine_check,9816150749,node,mmi2018,2023-02-08T13:35:52.149017,
food_cuisine_check,9816151157,node,mmi2018,2023-02-08T13:35:52.154597,
food_cuisine_check,9816151158,node,mmi2018,2023-02-08T13:35:52.155197,
food_cuisine_check,9816151280,node,mmi2018,2023-02-08T13:35:52.160672,
food_cuisine_check,9816151327,node,mmi2018,2023-02-08T13:35:52.167208,
food_cuisine_check,9816151339,node,mmi2018,2023-02-08T13:35:52.170422,
food_cuisine_check,9816151342,node,mmi2018,2023-02-08T13:35:52.171768,
food_cuisine_check,9816151926,node,mmi2018,2023-02-08T13:35:52.177137,
food_cuisine_check,9816151927,node,mmi2018,2023-02-08T13:35:52.177764,
food_cuisine_check,9816151928,node,mmi2018,2023-02-08T13:35:52.178348,
food_cuisine_check,9816151933,node,mmi2018,2023-02-08T13:35:52.180171,
food_cuisine_check,9816151934,node,mmi2018,2023-02-08T13:35:52.180727,
food_cuisine_check,9816151936,node,mmi2018,2023-02-08T13:35:52.181336,
food_cuisine_check,9816152278,node,mmi2018,2023-02-08T13:35:52.215427,
food_cuisine_check,9816152321,node,mmi2018,2023-02-08T13:35:52.223187,
food_cuisine_check,9816152322,node,mmi2018,2023-02-08T13:35:52.223760,
food_cuisine_check,9816152323,node,mmi2018,2023-02-08T13:35:52.224340,
food_cuisine_check,9816152324,node,mmi2018,2023-02-08T13:35:52.224895,
food_cuisine_check,9816152325,node,mmi2018,2023-02-08T13:35:52.225437,
food_cuisine_check,9816152354,node,mmi2018,2023-02-08T13:35:52.230884,
food_cuisine_check,9816152357,node,mmi2018,2023-02-08T13:35:52.231783,
food_cuisine_check,9816152386,node,mmi2018,2023-02-08T13:35:52.237751,
food_cuisine_check,9816152401,node,mmi2018,2023-02-08T13:35:52.243048,
food_cuisine_check,9816152455,node,mmi2018,2023-02-08T13:35:52.254584,
food_cuisine_check,9816152457,node,mmi2018,2023-02-08T13:35:52.257549,
food_cuisine_check,9816152583,node,mmi2018,2023-02-08T13:35:52.289418,
food_cuisine_check,9816152664,node,mmi2018,2023-02-08T13:35:52.309921,
food_cuisine_check,9816152725,node,mmi2018,2023-02-08T13:35:52.317379,
food_cuisine_check,9816152840,node,mmi2018,2023-02-08T13:35:52.321696,
food_cuisine_check,9816152974,node,mmi2018,2023-02-08T13:35:52.335432,
food_cuisine_check,9816152984,node,mmi2018,2023-02-08T13:35:52.338390,
food_cuisine_check,9816152993,node,mmi2018,2023-02-08T13:35:52.342480,
food_cuisine_check,9816152994,node,mmi2018,2023-02-08T13:35:52.343322,
food_cuisine_check,9816153068,node,mmi2018,2023-02-08T13:35:52.349075,
food_cuisine_check,9816156371,node,mmi2018,2023-02-08T13:35:52.362552,
food_cuisine_check,9816156575,node,mmi2018,2023-02-08T13:35:52.365987,
food_cuisine_check,9816156577,node,mmi2018,2023-02-08T13:35:52.366996,
food_cuisine_check,9816160886,node,mmi2018,2023-02-08T13:35:52.389324,
food_cuisine_check,9816161084,node,mmi2018,2023-02-08T13:35:52.400106,
food_cuisine_check,9816161389,node,mmi2018,2023-02-08T13:35:52.413219,
food_cuisine_check,9816161581,node,mmi2018,2023-02-08T13:35:52.424755,
food_cuisine_check,9816161845,node,mmi2018,2023-02-08T13:35:52.430569,
food_cuisine_check,9816161996,node,mmi2018,2023-02-08T13:35:52.442300,
food_cuisine_check,9816162978,node,mmi2018,2023-02-08T13:35:52.490548,
food_cuisine_check,9816162996,node,mmi2018,2023-02-08T13:35:52.496272,
food_cuisine_check,9816163527,node,mmi2018,2023-02-08T13:35:52.515362,
food_cuisine_check,9816164335,node,mmi2018,2023-02-08T13:35:52.529346,
food_cuisine_check,9816166613,node,mmi2018,2023-02-08T13:35:52.554181,
food_cuisine_check,9816166864,node,mmi2018,2023-02-08T13:35:52.558061,
food_cuisine_check,9816166870,node,mmi2018,2023-02-08T13:35:52.560937,
food_cuisine_check,9816166874,node,mmi2018,2023-02-08T13:35:52.562496,
food_cuisine_check,9816167034,node,mmi2018,2023-02-08T13:35:52.566862,
food_cuisine_check,9816168563,node,mmi2018,2023-02-08T13:35:52.576668,
food_cuisine_check,9816168564,node,mmi2018,2023-02-08T13:35:52.577430,
food_cuisine_check,9816168787,node,mmi2018,2023-02-08T13:35:52.581808,
food_cuisine_check,9816168982,node,mmi2018,2023-02-08T13:35:52.587005,
food_cuisine_check,9816169149,node,mmi2018,2023-02-08T13:35:52.590021,
food_cuisine_check,9816169150,node,mmi2018,2023-02-08T13:35:52.590687,
food_cuisine_check,9816169357,node,mmi2018,2023-02-08T13:35:52.594804,
food_cuisine_check,9816171200,node,mmi2018,2023-02-08T13:35:52.600186,
food_cuisine_check,9816171201,node,mmi2018,2023-02-08T13:35:52.600935,
food_cuisine_check,9816171202,node,mmi2018,2023-02-08T13:35:52.601662,
food_cuisine_check,9816171208,node,mmi2018,2023-02-08T13:35:52.605222,
food_cuisine_check,9816171361,node,mmi2018,2023-02-08T13:35:52.613134,
food_cuisine_check,9816171362,node,mmi2018,2023-02-08T13:35:52.613995,
food_cuisine_check,9816171363,node,mmi2018,2023-02-08T13:35:52.614762,
food_cuisine_check,9816171364,node,mmi2018,2023-02-08T13:35:52.615525,
food_cuisine_check,9816171365,node,mmi2018,2023-02-08T13:35:52.616283,
food_cuisine_check,9816171366,node,mmi2018,2023-02-08T13:35:52.617032,
food_cuisine_check,9816171367,node,mmi2018,2023-02-08T13:35:52.617797,
food_cuisine_check,9816171368,node,mmi2018,2023-02-08T13:35:52.618550,
food_cuisine_check,9816171369,node,mmi2018,2023-02-08T13:35:52.619307,
food_cuisine_check,9816171600,node,mmi2018,2023-02-08T13:35:52.637801,
food_cuisine_check,9816172078,node,mmi2018,2023-02-08T13:35:52.657397,
food_cuisine_check,9816172424,node,mmi2018,2023-02-08T13:35:52.690395,
food_cuisine_check,9816172552,node,mmi2018,2023-02-08T13:35:52.696191,
food_cuisine_check,9816172976,node,mmi2018,2023-02-08T13:35:52.729415,
food_cuisine_check,9816172988,node,mmi2018,2023-02-08T13:35:52.734464,
food_cuisine_check,9816172997,node,mmi2018,2023-02-08T13:35:52.738399,
food_cuisine_check,9816173205,node,mmi2018,2023-02-08T13:35:52.755922,
food_cuisine_check,9816173393,node,mmi2018,2023-02-08T13:35:52.764094,
food_cuisine_check,9816173430,node,mmi2018,2023-02-08T13:35:52.770327,
food_cuisine_check,9816173571,node,mmi2018,2023-02-08T13:35:52.774699,
food_cuisine_check,9816173572,node,mmi2018,2023-02-08T13:35:52.775250,
food_cuisine_check,9816173573,node,mmi2018,2023-02-08T13:35:52.775773,
food_cuisine_check,9816173574,node,mmi2018,2023-02-08T13:35:52.776291,
food_cuisine_check,9816173576,node,mmi2018,2023-02-08T13:35:52.777132,
food_cuisine_check,9816173587,node,mmi2018,2023-02-08T13:35:52.781444,
food_cuisine_check,9816173595,node,mmi2018,2023-02-08T13:35:52.784222,
food_cuisine_check,9816173722,node,mmi2018,2023-02-08T13:35:52.793401,
food_cuisine_check,9816173723,node,mmi2018,2023-02-08T13:35:52.794017,
food_cuisine_check,9816173724,node,mmi2018,2023-02-08T13:35:52.794685,
food_cuisine_check,9816173725,node,mmi2018,2023-02-08T13:35:52.795299,
food_cuisine_check,9816173726,node,mmi2018,2023-02-08T13:35:52.795933,
food_cuisine_check,9816173727,node,mmi2018,2023-02-08T13:35:52.796446,
food_cuisine_check,9816173732,node,mmi2018,2023-02-08T13:35:52.798258,
food_cuisine_check,9816173733,node,mmi2018,2023-02-08T13:35:52.798758,
food_cuisine_check,9816173753,node,mmi2018,2023-02-08T13:35:52.806103,
food_cuisine_check,9816174009,node,mmi2018,2023-02-08T13:35:52.823246,
food_cuisine_check,9816174010,node,mmi2018,2023-02-08T13:35:52.823834,
food_cuisine_check,9816174011,node,mmi2018,2023-02-08T13:35:52.824408,
food_cuisine_check,9816174012,node,mmi2018,2023-02-08T13:35:52.824959,
